-11.521009	-11.509088
1.1611812	-15.876669
9.846735	-15.718254
-21.435938	-7.1393166
-7.257073	-10.267855
13.300063	15.2794895
0.41740385	-10.333187
15.058076	-0.32194668
11.904175	11.378903
6.470258	-22.40646
-7.1633997	-6.7943473
-19.365961	-7.452009
19.996002	-4.7590423
13.825113	-8.237816
15.180852	14.237721
15.472814	-16.439054
-8.284445	6.6402755
12.826937	-14.467764
-6.4230843	-3.046455
9.771827	-3.1204069
-9.02516	-0.82943386
-13.10979	10.795807
-6.4244003	-8.042004
-15.12697	-15.311601
21.449131	-4.1972637
-24.23362	-6.1755586
3.893894	4.4249215
-0.463736	2.8983822
-12.459409	23.24113
14.177755	-2.9800408
-5.0678782	9.725398
9.104903	1.5436852
13.361666	-0.21165419
-24.33209	-7.075665
3.673105	-10.870084
-7.278314	7.01116
20.843853	7.6872573
20.311975	-1.4001211
-9.22508	-15.712452
-7.194056	-9.506845
1.1341588	-8.260821
-20.001581	-6.5804605
-9.289564	-13.663274
-16.14694	-3.0651317
7.079387	9.500537
13.051358	-1.2360196
7.6566644	-2.3613272
4.871055	18.52364
-11.830564	-8.903541
-17.094107	10.035971
15.139361	17.17868
16.876596	-8.588097
7.2974887	10.939427
-0.59291744	-7.064978
0.6575552	16.230642
6.123949	-23.679403
7.0876718	-24.134943
-2.3653305	-7.767788
5.0184436	-19.020807
16.940496	-1.4573561
-8.667558	11.1507225
-8.081396	14.037992
5.337491	8.958456
12.081151	-8.510756
-14.419754	9.369933
-5.9298563	1.4465752
14.054913	10.980578
-3.0542357	-6.392399
6.4917994	-6.9455566
4.5112243	6.8474064
15.3288965	15.661896
-2.0811164	-5.979805
-0.39069298	-17.921988
-2.0987365	-10.759544
-22.502926	-8.563035
0.21627246	-13.43131
-12.256217	-11.458538
-9.062781	2.2225826
-5.228734	13.920631
13.55563	5.3754625
-2.0895684	17.252312
-11.005809	-14.538442
10.920053	4.1627827
12.787631	-4.5591183
17.660877	0.56017566
9.297278	-7.366861
13.036061	17.274147
-22.7749	-4.8706965
24.391298	0.23856445
18.760637	-6.424729
-3.4125125	-16.609724
12.763019	16.357254
4.355242	6.326131
12.13927	-4.584931
10.068669	4.394282
-12.596777	8.217068
-15.257364	-8.901245
-8.599965	-15.506572
-9.494894	4.0745244
12.699045	-8.3352375
21.476032	6.9512644
12.04822	16.272343
-15.478261	8.910475
-14.550729	-2.281623
-5.4833145	-5.8677893
-15.306464	11.042094
-12.04293	1.6348054
6.2207384	-19.581375
-13.218474	9.694852
7.418452	-20.887943
3.813677	17.365421
7.0996413	-13.874815
-2.6149402	1.9789087
-20.194807	-11.732909
-0.25148636	-6.22954
-11.625755	23.220581
-24.989561	5.055724
0.2743937	-18.958729
-2.2848086	0.876828
-3.4796174	9.652224
20.556667	-3.9381602
3.49938	8.956179
-5.680841	-7.753728
-17.100723	4.86476
-10.526304	18.776554
19.84788	5.2118287
-9.617542	6.344483
-4.7191005	10.851497
-9.973497	-13.600481
-12.652235	-10.112449
1.3065257	-19.970558
-0.6230207	2.1884592
4.2740407	15.448039
10.191181	-11.376098
4.220905	-21.738522
-3.4477038	-16.049961
5.2142353	-23.608114
-20.289259	-11.79008
-2.2142694	-2.570681
2.4254308	-5.7699413
-10.1314745	-0.57866246
16.558401	-14.454111
1.5816991	4.1179976
-13.944735	8.632755
-12.947204	4.3214407
17.66879	0.76729244
-10.940297	-4.202445
-10.614476	1.7879217
2.347511	13.983822
-13.103737	-7.5271697
3.94104	0.1858085
13.722227	15.91012
5.8635783	-11.1093645
-3.9109795	7.209683
19.014084	-3.7039466
6.4586396	-2.3258512
13.846274	-14.798367
-8.738568	-2.2031512
4.495041	-13.006928
-10.485071	-9.725197
10.108223	-6.9184294
-20.757385	-7.383541
6.3393936	-5.8874316
-8.815362	20.791626
13.804303	4.2662964
8.0846	-22.549456
3.8050466	2.2372816
10.272445	3.973688
4.608119	-8.242899
-19.665573	-2.2705104
8.895593	-18.636164
-25.125154	5.854653
-10.308741	24.297306
-25.156385	6.1895566
1.9463574	18.54141
4.056323	-21.744312
-14.075218	2.462188
-2.9934077	3.0049899
21.281172	6.1999435
-10.995797	20.747347
9.096926	9.314696
-0.898657	-0.30076367
11.549426	-23.797651
8.226003	0.9323577
-8.422724	-0.38620624
18.786072	-4.184139
-1.3399508	0.25068536
4.4989414	1.397493
12.156216	-18.041086
22.261034	-4.5317197
-10.408424	-6.6486917
13.500654	14.1389675
7.7660837	-16.95643
-11.78206	19.08645
3.0345201	12.329186
1.7083572	-8.663727
-5.62605	2.548763
10.969504	-19.827852
7.2704024	-6.1965156
7.2577934	-10.833624
6.052267	3.0899913
2.1945465	7.420836
-1.2235321	1.6085258
13.30555	6.064009
6.0779037	16.389536
-2.0012834	-11.54202
-15.429207	-15.464641
-13.741618	17.342035
-10.206147	20.756987
15.360542	-11.298947
10.768551	-8.87133
0.9637199	-16.08559
5.438261	-16.456541
-6.971795	-7.4817853
-2.3337886	9.610536
6.0520015	-18.574862
-9.928517	11.444682
-11.62381	20.292828
-13.271501	-15.612488
-10.767556	18.447449
11.207662	-5.4238834
-15.592416	10.135184
13.138526	-20.249763
13.952611	8.151549
-2.4416647	-7.4019427
14.700642	-19.700974
18.560896	8.061156
-0.9801953	-9.8946495
8.606319	-10.932678
6.7170362	-19.539337
24.540556	1.1710095
-23.572727	-7.147247
19.574532	-5.1775665
22.610968	-7.057574
-13.493877	21.089733
-6.0629287	3.5258858
-3.800144	-10.129025
-0.2511075	18.778416
20.261614	6.268577
11.107457	10.645648
-8.337112	8.301654
4.869569	15.849444
9.365039	6.5857897
4.5286584	-2.8097992
0.6546457	17.396055
13.449427	-9.199902
8.96385	9.804545
2.114444	17.62271
-16.839594	5.6112013
16.333706	-3.0130985
16.136143	-18.7919
-4.4300833	1.6940356
12.249394	-20.50279
-8.862934	-4.235013
10.332864	-3.2504385
20.237068	7.175863
8.013252	-24.097672
-5.308351	15.9865055
-0.4580921	12.207773
15.531046	-18.39894
9.342502	5.27271
-10.42584	-1.2833241
13.26061	-5.595585
13.440784	9.09932
-13.871808	1.4652619
2.2907968	-9.248992
-4.458396	7.0035615
12.511409	-2.3965683
11.320144	-14.16074
-11.556844	6.2794533
14.756359	-1.4656698
-9.909555	19.79272
13.813525	-3.5528576
-1.4289408	3.604666
-23.521215	-8.147106
-0.1519175	22.638731
4.69749	1.11601
-1.3688482	-20.901417
-18.701284	-1.4002934
-12.416193	7.5613728
12.385028	-17.355692
12.001815	-14.869686
-2.0477605	-4.4273095
4.8838916	4.4640045
-3.547011	1.2980071
23.567429	2.0658622
13.121456	-16.750639
11.144556	-16.569136
-1.1173855	-8.169399
-2.851102	8.271982
-13.386151	-3.3492367
15.364517	-19.802456
12.437949	10.375368
-12.653259	21.307505
13.380445	3.7876604
3.8063443	-2.661513
-16.239954	-7.620089
-13.7884245	-7.2878623
4.1721187	-15.098135
-18.709541	-12.120431
0.47070786	18.223343
-11.038805	-6.8779445
15.321753	-2.1018155
8.960236	-24.681751
-9.831744	-12.797116
-13.909105	23.091297
12.872356	-18.903383
1.0380937	7.1817374
3.1222184	15.828711
18.473507	6.44806
10.610375	-6.5941935
-12.0699	-14.754585
9.2536545	-22.259537
2.9550772	-2.1469429
0.11234735	-19.951612
1.4622121	10.572166
-25.023142	-6.481542
-16.38839	-3.432722
8.948558	4.1990542
3.620608	-18.963732
-1.0441309	-4.321136
-7.466046	-3.2779357
14.4592	15.537172
-23.830563	-9.735424
-4.8235555	-8.018364
9.106199	-8.096541
-22.601814	-6.9832416
-7.8887606	22.104807
10.410132	-0.9752555
8.975496	-1.580928
1.9599601	16.00281
8.294727	6.9456367
-0.5696983	1.2951761
-11.684186	23.789865
-10.506737	6.173721
-10.510151	3.4045393
-4.5362735	6.936055
-9.810574	-12.147208
-1.7164329	2.287526
-0.48708618	-20.282854
18.660633	-10.270941
-12.382952	22.022205
-9.169039	-6.20222
-5.790246	-8.424317
3.089534	-19.869831
-1.4606906	-17.132328
-8.829656	19.369629
0.78230125	3.3248653
-23.521631	-6.5050116
-3.746904	15.029142
4.6744466	17.360403
-25.15942	-7.7241297
7.60214	-17.472044
-3.9340262	-13.114133
-0.14982781	-13.048867
-0.52096504	-9.96999
15.726015	-15.336795
20.270338	-1.4580307
22.243946	2.5856082
-0.10184711	-18.369644
-7.0980945	4.534741
1.7840992	-5.9739065
-25.593575	5.835943
-25.374104	6.754452
-19.262474	-1.802893
11.600128	-8.1870775
6.4014387	9.4263115
-26.164999	-4.867146
13.992559	10.0461645
8.008366	-21.702192
9.314832	0.38541466
-0.6736517	16.462126
-2.0854292	-1.6580329
