11.353994	-14.11142
-1.3828022	-5.406446
-12.44895	11.54447
-2.9996803	7.493667
-2.6006975	-14.427014
11.56828	26.682858
9.200958	20.415138
-11.741717	-3.8386467
-1.4634355	-23.059755
-8.980214	-18.29329
-2.5477	-19.052488
0.97064334	-5.3991947
21.788015	7.0767717
21.32841	-1.7678323
9.040065	25.833956
-15.637654	-12.674567
-3.0767927	-12.632902
-8.2045145	-15.583102
9.38679	-17.64593
-11.400301	-1.752426
5.9920387	-17.178013
-18.323647	2.608971
-1.4518576	-17.626438
0.49979904	6.1735086
21.848019	6.4715853
1.6499364	-1.3758836
-10.140243	2.4810193
-27.60648	-1.8173943
-12.572151	16.45592
-14.096618	-1.722467
0.8285607	-19.103834
-6.754114	-2.8302276
2.038173	9.346806
0.6977206	0.17569245
6.936517	25.108177
-2.014312	-20.973814
8.422646	-5.973233
8.489478	-11.270515
9.887686	-15.900605
-2.7322452	-15.04478
-20.366863	8.4477005
2.6678464	-4.5740647
10.82854	-15.2499695
13.298636	1.6904886
-10.0194845	-5.5967226
7.5133467	23.540972
-9.773924	-2.2854578
12.572247	9.56981
12.129408	-15.34696
-16.553978	5.235411
10.439605	25.936954
-11.331171	14.946414
-9.465959	-4.854324
-20.664381	7.5165863
13.216565	5.157523
-4.776763	-18.64072
-5.2648897	-18.688633
-19.77387	3.2241619
-12.065534	-13.441003
2.2525566	9.831992
3.0867043	-10.502061
-25.780067	1.4814806
-13.003418	-4.0544963
18.541056	2.0398881
-19.575275	5.217297
19.332817	3.4284482
23.236341	-0.3947916
11.581195	23.476406
6.4352183	23.744984
10.796529	-8.412525
9.223724	26.216232
1.5194861	-15.985434
12.31767	22.325132
0.78608716	-12.561374
3.1855893	-0.24134952
-6.5685453	-20.751759
0.86707866	5.942715
-3.3618176	-8.601177
-5.343139	-11.560789
-7.689718	-9.287675
15.428107	3.4592884
11.024992	-13.2025585
-6.5658765	-6.259219
6.2586904	-10.757244
5.7323055	-8.899603
6.335928	-12.566828
10.960748	27.480534
4.2569566	-2.3039649
21.601385	2.0937824
19.888607	5.3786206
20.982891	1.4427831
9.387742	27.604074
-10.919351	1.7317325
-14.939649	-0.14114189
-5.4411664	-6.769246
-20.823505	4.5299425
-0.34246853	6.1634936
10.437183	-16.149954
4.204352	-15.068409
-14.079159	-9.187458
7.631651	-6.047703
7.613936	28.08165
-18.320517	6.072567
-19.992357	1.2910999
21.9598	3.7364905
-18.593826	3.9783213
-22.509817	7.7549057
-11.766262	-15.067226
-21.833427	4.253561
-4.69979	-16.750301
13.695822	8.57995
-11.387962	-9.625362
-25.092112	0.9160048
4.809561	0.41519856
-21.146404	8.438477
-13.074458	15.720294
-2.7570398	17.369526
7.602068	20.961496
-27.474533	0.91373104
10.149037	24.259308
20.535635	5.885528
-14.036811	-4.081252
-1.9046253	-17.235468
19.992525	2.6109042
-7.869389	12.657709
20.907282	0.9539265
0.24784039	9.743401
-27.663801	4.848963
11.708258	-13.538541
13.032612	-14.643599
9.244327	22.924917
-26.9722	-0.9696072
16.193504	8.584006
13.847071	-9.645207
-18.297647	-9.241704
8.460808	21.13156
-3.6914914	-18.926075
